SYSTEM,WATERWAY,SITE,TRANSECT,METRES,SPECIES,HITS,HEIGHT,DATE,SURVEY,DC COMMS
Campaspe,Campaspe,Strathallan,4,2,Juncus amabilis,2,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,4,2,Poa labillardierei var. labillardierei ,8,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,4,2,Panicum coloratum,2,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,4,2,Carex bichenoviana,2,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,4,2,Eucalyptus camaldulensis subsp. camaldulensis,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,4,3,Bare,16,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,4,3,Litter,24,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,4,3,Phyla canescens,4,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,4,3,Carex bichenoviana,5,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,4,3,Poa labillardierei var. labillardierei ,5,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,4,3,Cynodon dactylon var. dactylon,2,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,4,3,Juncus amabilis,6,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,4,3,Rytidosperma spp.,4,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,4,4,Bare,2,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,4,4,Litter,38,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,4,4,Phyla canescens,4,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,4,4,Rumex brownii,2,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,4,4,Carex bichenoviana,8,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,4,4,Rytidosperma spp.,2,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,4,4,Juncus amabilis,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,4,4,Hemarthria uncinata var. uncinata,6,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,4,4,Alternanthera spp.,1,0_1m,6/04/2022,15,Alt sp. 3 - CHK
Campaspe,Campaspe,Strathallan,4,5,Bare,7,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,4,5,Litter,33,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,4,5,Rytidosperma spp.,3,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,4,5,Hemarthria uncinata var. uncinata,15,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,4,5,Carex bichenoviana,10,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,4,5,Verbena officinalis,2,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,4,5,Plantago lanceolata,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,4,5,Persicaria prostrata,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,4,5,Chloris truncata,2,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,5,-1,Bare,10,0_1m,6/04/2022,15,NIL VEG
Campaspe,Campaspe,Strathallan,5,-1,Litter,2,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,5,-1,Water,28,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,5,0,Bare,35,0_1m,6/04/2022,15,NIL VEG
Campaspe,Campaspe,Strathallan,5,0,Litter,5,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,5,1,Bare,28,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,5,1,Litter,12,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,5,1,Cynodon dactylon var. dactylon,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,5,2,Bare,26,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,5,2,Litter,14,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,5,2,Paspalum dilatatum,4,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,5,3,Bare,23,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,5,3,Litter,17,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,5,3,Austrostipa spp.,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,5,3,Karl's grass,3,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,5,3,Paspalidium jubiflorum,2,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,5,4,Bare,23,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,5,4,Litter,17,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,5,4,Paspalidium jubiflorum,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,5,4,Atriplex semibaccata,1,0_1m,6/04/2022,15,in as Atro semi - figured it must be A. semibaccata
Campaspe,Campaspe,Strathallan,5,4,Rumex brownii,2,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,5,4,Karl's grass,2,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,-1,Bare,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,-1,Log,2,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,-1,Water,37,0_1m,6/04/2022,15,NIL VEG
Campaspe,Campaspe,Strathallan,6,0,Bare,16,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,0,Litter,24,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,1,Bare,24,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,1,Litter,16,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,1,Cynodon dactylon var. dactylon,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,1,Juncus usitatus,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,2,Bare,10,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,2,Litter,30,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,2,Cynodon dactylon var. dactylon,11,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,2,Paspalidium jubiflorum,2,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,2,Poa labillardierei var. labillardierei ,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,3,Bare,10,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,3,Litter,30,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,3,Cynodon dactylon var. dactylon,15,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,3,Paspalidium jubiflorum,2,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,4,Bare,6,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,4,Litter,32,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,4,Log,2,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,4,Cynodon dactylon var. dactylon,15,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,4,Paspalidium jubiflorum,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,5,Litter,28,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,5,Log,12,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,5,Cynodon dactylon var. dactylon,5,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,5,Paspalidium jubiflorum,2,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,6,Litter,40,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,6,Ehrharta longiflora,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,6,Paspalidium jubiflorum,2,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,7,Litter,40,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,7,Paspalidium jubiflorum,3,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,7,Ehrharta longiflora,3,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,8,Litter,39,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,8,Log,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,8,Lactuca serriola,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,6,8,Ehrharta longiflora,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,-1,Bare,31,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,-1,Litter,9,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,-1,Lythrum hyssopifolia,2,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,-1,Lachnagrostis filiformis s.l.,4,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,-1,Juncus amabilis,14,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,-1,Cyperus exaltatus,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,0,Bare,22,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,0,Litter,18,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,0,Juncus amabilis,10,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,0,Lythrum hyssopifolia,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,0,Lachnagrostis filiformis s.l.,2,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,0,Alternanthera denticulata,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,1,Bare,12,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,1,Litter,27,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,1,Log,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,1,Juncus amabilis,10,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,1,Lachnagrostis filiformis s.l.,3,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,1,Cyperus eragrostis,2,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,2,Bare,3,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,2,Litter,37,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,2,Juncus amabilis,9,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,2,Helminthotheca echioides,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,2,Lactuca serriola,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,3,Bare,3,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,3,Litter,34,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,3,Log,3,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,3,Paspalidium jubiflorum,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,3,Helminthotheca echioides,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,4,Bare,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,4,Litter,37,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,4,Log,2,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,4,Paspalidium jubiflorum,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,4,Helminthotheca echioides,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,4,Lolium rigidum,3,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,4,Ehrharta longiflora,2,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,5,Litter,40,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,5,Ehrharta longiflora,5,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,5,Lolium rigidum,2,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,5,Chloris truncata,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,6,Litter,38,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,6,Log,2,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,6,Lolium rigidum,3,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,6,Ehrharta longiflora,4,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,6,Paspalidium jubiflorum,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,6,Poa labillardierei var. labillardierei ,3,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,7,Litter,38,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,7,Log,2,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,7,Paspalum dilatatum,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,7,Ehrharta longiflora,10,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,7,Lolium rigidum,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,7,Poa labillardierei var. labillardierei ,4,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,8,Litter,35,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,8,Log,5,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,8,Bromus catharticus,2,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,8,Ehrharta longiflora,7,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,8,Paspalum dilatatum,2,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,8,Paspalidium jubiflorum,3,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,9,Litter,36,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,9,Log,4,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,9,Paspalum dilatatum,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,9,Ehrharta longiflora,4,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,7,9,Poa labillardierei var. labillardierei ,3,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,-1,Litter,40,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,-1,Phragmites australis,38,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,0,Bare,5,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,0,Litter,35,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,0,Phragmites australis,32,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,0,Cynodon dactylon var. dactylon,5,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,1,Bare,11,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,1,Litter,29,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,1,Cynodon dactylon var. dactylon,3,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,1,Phragmites australis,8,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,2,Bare,12,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,2,Litter,28,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,2,Cynodon dactylon var. dactylon,4,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,2,Phragmites australis,3,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,3,Bare,7,0_1m,6/04/2022,15,NIL VEG
Campaspe,Campaspe,Strathallan,8,3,Litter,32,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,3,Log,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,4,Bare,10,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,4,Litter,30,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,4,Chloris truncata,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,5,Bare,11,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,5,Litter,29,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,5,Panicum coloratum,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,7,Bare,22,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,7,Litter,18,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,7,Cynodon dactylon var. dactylon,2,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,7,Panicum coloratum,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,9,Litter,40,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,9,Phragmites australis,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,9,Cynodon dactylon var. dactylon,16,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,9,Rytidosperma spp.,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,11,Bare,4,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,11,Litter,36,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,11,Phragmites australis,4,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,11,Cynodon dactylon var. dactylon,15,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,11,Paspalidium jubiflorum,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,13,Bare,3,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,13,Litter,37,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,13,Paspalidium jubiflorum,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,13,Panicum coloratum,4,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,15,Bare,3,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,15,Litter,37,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,8,15,Cirsium vulgare,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,-1,Bare,2,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,-1,Litter,25,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,-1,Water,13,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,-1,Phragmites australis,38,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,0,Bare,9,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,0,Litter,31,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,0,Phragmites australis,16,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,0,Juncus spp.,11,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,1,Bare,22,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,1,Litter,18,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,1,Phragmites australis,7,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,1,Juncus spp.,3,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,2,Bare,35,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,2,Litter,5,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,2,Phragmites australis,4,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,2,Lachnagrostis filiformis s.l.,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,3,Bare,31,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,3,Litter,11,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,3,Phragmites australis,2,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,3,Juncus spp.,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,4,Bare,38,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,4,Litter,2,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,4,Phragmites australis,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,5,Bare,31,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,5,Litter,9,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,6,Bare,21,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,6,Litter,19,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,6,Rytidosperma spp.,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,6,Phragmites australis,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,7,Bare,24,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,7,Litter,16,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,7,Rytidosperma spp.,6,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,7,Polygonum aviculare,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,7,Juncus spp.,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,7,Phragmites australis,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,8,Bare,12,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,8,Litter,28,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,8,Rytidosperma spp.,14,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,9,8,Paspalum dilatatum,2,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,10,-1,Water,40,0_1m,6/04/2022,15,NIL VEG
Campaspe,Campaspe,Strathallan,10,0,Bare,14,0_1m,6/04/2022,15,NIL VEG
Campaspe,Campaspe,Strathallan,10,0,Litter,25,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,10,0,Log,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,10,1,Bare,33,0_1m,6/04/2022,15,NIL VEG
Campaspe,Campaspe,Strathallan,10,1,Litter,4,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,10,1,Tree root,3,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,10,2,Bare,24,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,10,2,Litter,16,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,10,2,Paspalidium jubiflorum,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,10,3,Bare,4,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,10,3,Litter,31,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,10,3,Log,5,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,10,3,Chloris truncata,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,10,3,Paspalidium jubiflorum,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,10,4,Bare,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,10,4,Litter,37,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,10,4,Log,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,10,4,Tree root,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,10,4,Rytidosperma spp.,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,10,5,Bare,5,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,10,5,Litter,35,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,10,5,Poa labillardierei var. labillardierei ,5,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,10,5,Erigeron bonariensis,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,10,5,Rytidosperma spp.,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Strathallan,10,5,Paspalidium jubiflorum,1,0_1m,6/04/2022,15,
Campaspe,Campaspe,Campbells,1,-1,Water,40,0_1m,7/04/2022,15,NIL VEG
Campaspe,Campaspe,Campbells,1,0,Bare,35,0_1m,7/04/2022,15,
Campaspe,Campaspe,Campbells,1,0,Litter,5,0_1m,7/04/2022,15,
Campaspe,Campaspe,Campbells,1,0,Juncus amabilis,3,0_1m,7/04/2022,15,
Campaspe,Campaspe,Campbells,1,1,Bare,30,0_1m,7/04/2022,15,
Campaspe,Campaspe,Campbells,1,1,Litter,5,0_1m,7/04/2022,15,
Campaspe,Campaspe,Campbells,1,1,Log,5,0_1m,7/04/2022,15,
Campaspe,Campaspe,Campbells,1,1,Juncus amabilis,1,0_1m,7/04/2022,15,
Campaspe,Campaspe,Campbells,1,2,Bare,19,0_1m,7/04/2022,15,
Campaspe,Campaspe,Campbells,1,2,Litter,21,0_1m,7/04/2022,15,
Campaspe,Campaspe,Campbells,1,2,Cynodon dactylon var. dactylon,14,0_1m,7/04/2022,15,
Campaspe,Campaspe,Campbells,1,2,Juncus amabilis,1,0_1m,7/04/2022,15,
Campaspe,Campaspe,Campbells,1,3,Bare,9,0_1m,7/04/2022,15,
Campaspe,Campaspe,Campbells,1,3,Litter,31,0_1m,7/04/2022,15,
Campaspe,Campaspe,Campbells,1,3,Cynodon dactylon var. dactylon,19,0_1m,7/04/2022,15,
Campaspe,Campaspe,Campbells,1,3,Juncus amabilis,2,0_1m,7/04/2022,15,
Campaspe,Campaspe,Campbells,1,3,Paspalidium jubiflorum,1,0_1m,7/04/2022,15,
Campaspe,Campaspe,Campbells,1,4,Bare,4,0_1m,7/04/2022,15,
Campaspe,Campaspe,Campbells,1,4,Litter,36,0_1m,7/04/2022,15,
Campaspe,Campaspe,Campbells,1,4,Cynodon dactylon var. dactylon,26,0_1m,7/04/2022,15,
Campaspe,Campaspe,Campbells,1,4,Cyperus eragrostis,1,0_1m,7/04/2022,15,
Campaspe,Campaspe,Campbells,1,4,Panicum coloratum,1,0_1m,7/04/2022,15,
Campaspe,Campaspe,Campbells,1,5,Bare,4,0_1m,7/04/2022,15,
Campaspe,Campaspe,Campbells,1,5,Litter,36,0_1m,7/04/2022,15,
Campaspe,Campaspe,Campbells,1,5,Panicum coloratum,3,0_1m,7/04/2022,15,
Campaspe,Campaspe,Campbells,1,5,Cynodon dactylon var. dactylon,11,0_1m,7/04/2022,15,
Campaspe,Campaspe,Campbells,1,5,Persicaria prostrata,1,0_1m,7/04/2022,15,
Campaspe,Campaspe,Campbells,1,5,Cyperus eragrostis,1,0_1m,7/04/2022,15,
Campaspe,Campaspe,Campbells,1,5,Juncus amabilis,4,0_1m,7/04/2022,15,
Campaspe,Campaspe,Campbells,1,5,Verbena officinalis,2,0_1m,7/04/2022,15,
Campaspe,Campaspe,Campbells,1,7,Litter,40,0_1m,7/04/2022,15,
Campaspe,Campaspe,Campbells,1,7,Panicum coloratum,6,0_1m,7/04/2022,15,
Campaspe,Campaspe,Campbells,1,7,Bromus diandrus,1,0_1m,7/04/2022,15,
Campaspe,Campaspe,Campbells,1,7,Juncus amabilis,5,0_1m,7/04/2022,15,
Campaspe,Campaspe,Campbells,1,7,Rumex brownii,1,0_1m,7/04/2022,15,
Campaspe,Campaspe,Campbells,1,9,Bare,1,0_1m,7/04/2022,15,
