#Timestamp,Value (m) raw,Interpolation Type
2019-09-20T01:24:00.000+10:00,1.17,102
2019-09-20T01:30:00.000+10:00,1.16,102
2019-09-20T02:42:00.000+10:00,1.16,102
2019-09-20T02:48:00.000+10:00,1.15,102
2019-09-20T03:36:00.000+10:00,1.15,102
2019-09-20T03:42:00.000+10:00,1.14,102
2019-09-20T03:48:00.000+10:00,1.15,102
2019-09-20T03:54:00.000+10:00,1.14,102
2019-09-20T04:36:00.000+10:00,1.14,102
2019-09-20T04:42:00.000+10:00,1.13,102
2019-09-20T04:48:00.000+10:00,1.14,102
2019-09-20T04:54:00.000+10:00,1.13,102
2019-09-20T05:42:00.000+10:00,1.13,102
2019-09-20T05:48:00.000+10:00,1.12,102
2019-09-20T06:48:00.000+10:00,1.12,102
2019-09-20T06:54:00.000+10:00,1.11,102
2019-09-20T07:30:00.000+10:00,1.11,102
2019-09-20T07:36:00.000+10:00,1.1,102
2019-09-20T07:42:00.000+10:00,1.11,102
2019-09-20T07:48:00.000+10:00,1.1,102
2019-09-20T08:36:00.000+10:00,1.1,102
2019-09-20T08:42:00.000+10:00,1.09,102
2019-09-20T08:48:00.000+10:00,1.1,102
2019-09-20T08:54:00.000+10:00,1.09,102
2019-09-20T09:36:00.000+10:00,1.09,102
2019-09-20T09:42:00.000+10:00,1.08,102
2019-09-20T10:42:00.000+10:00,1.08,102
2019-09-20T10:48:00.000+10:00,1.07,102
2019-09-20T11:54:00.000+10:00,1.07,102
2019-09-20T12:00:00.000+10:00,1.06,102
2019-09-20T12:48:00.000+10:00,1.06,102
2019-09-20T12:54:00.000+10:00,1.05,102
2019-09-20T13:54:00.000+10:00,1.05,102
2019-09-20T14:00:00.000+10:00,1.04,102
2019-09-20T14:42:00.000+10:00,1.04,102
2019-09-20T14:48:00.000+10:00,1.03,102
2019-09-20T15:54:00.000+10:00,1.03,102
2019-09-20T16:00:00.000+10:00,1.02,102
2019-09-20T17:06:00.000+10:00,1.02,102
2019-09-20T17:12:00.000+10:00,1.01,102
2019-09-20T18:12:00.000+10:00,1.01,102
2019-09-20T18:18:00.000+10:00,1,102
2019-09-20T19:18:00.000+10:00,1,102
2019-09-20T19:24:00.000+10:00,0.99,102
2019-09-20T20:36:00.000+10:00,0.99,102
2019-09-20T20:42:00.000+10:00,0.98,102
2019-09-20T22:06:00.000+10:00,0.98,102
2019-09-20T22:12:00.000+10:00,0.97,102
2019-09-20T22:18:00.000+10:00,0.98,102
2019-09-20T22:24:00.000+10:00,0.98,102
2019-09-20T22:30:00.000+10:00,0.97,102
2019-09-21T00:00:00.000+10:00,0.97,102
2019-09-21T00:06:00.000+10:00,0.96,102
2019-09-21T01:30:00.000+10:00,0.96,102
2019-09-21T01:36:00.000+10:00,0.95,102
2019-09-21T01:42:00.000+10:00,0.96,102
2019-09-21T01:48:00.000+10:00,0.95,102
2019-09-21T03:30:00.000+10:00,0.95,102
2019-09-21T03:36:00.000+10:00,0.94,102
2019-09-21T05:24:00.000+10:00,0.94,102
2019-09-21T05:30:00.000+10:00,0.93,102
2019-09-21T07:24:00.000+10:00,0.93,102
2019-09-21T07:30:00.000+10:00,0.92,102
2019-09-21T07:36:00.000+10:00,0.92,102
2019-09-21T07:42:00.000+10:00,0.93,102
2019-09-21T07:48:00.000+10:00,0.92,102
2019-09-21T10:24:00.000+10:00,0.92,102
2019-09-21T10:30:00.000+10:00,0.91,102
2019-09-21T13:24:00.000+10:00,0.91,102
2019-09-21T13:30:00.000+10:00,0.9,102
2019-09-21T13:36:00.000+10:00,0.91,102
2019-09-21T14:00:00.000+10:00,0.91,102
2019-09-21T14:06:00.000+10:00,0.9,102
2019-09-21T14:12:00.000+10:00,0.91,102
2019-09-21T14:18:00.000+10:00,0.9,102
2019-09-21T14:24:00.000+10:00,0.9,102
2019-09-21T14:30:00.000+10:00,0.91,102
2019-09-21T14:36:00.000+10:00,0.9,102
2019-09-21T16:42:00.000+10:00,0.9,102
2019-09-21T16:48:00.000+10:00,0.89,102
2019-09-21T16:54:00.000+10:00,0.9,102
2019-09-21T17:00:00.000+10:00,0.89,102
2019-09-21T20:00:00.000+10:00,0.89,102
2019-09-21T20:06:00.000+10:00,0.88,102
2019-09-21T20:12:00.000+10:00,0.88,102
2019-09-21T20:18:00.000+10:00,0.89,102
2019-09-21T20:24:00.000+10:00,0.88,102
2019-09-21T20:30:00.000+10:00,0.89,102
2019-09-21T20:36:00.000+10:00,0.89,102
2019-09-21T20:42:00.000+10:00,0.88,102
2019-09-21T22:54:00.000+10:00,0.88,102
2019-09-21T23:00:00.000+10:00,0.89,102
2019-09-21T23:48:00.000+10:00,0.89,102
2019-09-21T23:54:00.000+10:00,0.9,102
2019-09-22T00:00:00.000+10:00,0.9,102
2019-09-22T00:30:00.000+10:00,0.9,102
2019-09-22T00:36:00.000+10:00,0.91,102
2019-09-22T01:18:00.000+10:00,0.91,102
2019-09-22T01:24:00.000+10:00,0.92,102
2019-09-22T02:54:00.000+10:00,0.92,102
2019-09-22T03:00:00.000+10:00,0.93,102
2019-09-22T03:06:00.000+10:00,0.92,102
2019-09-22T03:12:00.000+10:00,0.93,102
2019-09-22T03:18:00.000+10:00,0.92,102
2019-09-22T03:24:00.000+10:00,0.92,102
2019-09-22T03:30:00.000+10:00,0.93,102
2019-09-22T03:36:00.000+10:00,0.93,102
2019-09-22T03:42:00.000+10:00,0.92,102
2019-09-22T03:48:00.000+10:00,0.93,102
2019-09-22T03:54:00.000+10:00,0.93,102
2019-09-22T04:00:00.000+10:00,0.92,102
2019-09-22T04:06:00.000+10:00,0.93,102
2019-09-22T04:12:00.000+10:00,0.92,102
2019-09-22T04:18:00.000+10:00,0.93,102
2019-09-22T04:54:00.000+10:00,0.93,102
2019-09-22T05:00:00.000+10:00,0.92,102
2019-09-22T05:06:00.000+10:00,0.93,102
2019-09-22T05:54:00.000+10:00,0.93,102
2019-09-22T06:00:00.000+10:00,0.92,102
2019-09-22T06:06:00.000+10:00,0.93,102
2019-09-22T06:30:00.000+10:00,0.93,102
2019-09-22T06:36:00.000+10:00,0.92,102
2019-09-22T06:42:00.000+10:00,0.92,102
2019-09-22T06:48:00.000+10:00,0.93,102
2019-09-22T07:06:00.000+10:00,0.93,102
2019-09-22T07:12:00.000+10:00,0.92,102
2019-09-22T10:30:00.000+10:00,0.92,102
2019-09-22T10:36:00.000+10:00,0.91,102
2019-09-22T10:42:00.000+10:00,0.92,102
2019-09-22T10:48:00.000+10:00,0.92,102
2019-09-22T10:54:00.000+10:00,0.91,102
2019-09-22T14:12:00.000+10:00,0.91,102
2019-09-22T14:18:00.000+10:00,0.9,102
2019-09-22T14:24:00.000+10:00,0.91,102
2019-09-22T14:30:00.000+10:00,0.9,102
2019-09-22T14:36:00.000+10:00,0.9,102
2019-09-22T14:42:00.000+10:00,0.91,102
2019-09-22T14:48:00.000+10:00,0.9,102
2019-09-22T17:30:00.000+10:00,0.9,102
2019-09-22T17:36:00.000+10:00,0.89,102
2019-09-22T17:42:00.000+10:00,0.9,102
2019-09-22T19:00:00.000+10:00,0.9,102
2019-09-22T19:06:00.000+10:00,0.89,102
2019-09-23T00:00:00.000+10:00,0.89,102
2019-09-23T03:48:00.000+10:00,0.89,102
2019-09-23T03:54:00.000+10:00,0.9,102
2019-09-23T04:00:00.000+10:00,0.9,102
2019-09-23T04:06:00.000+10:00,0.89,102
2019-09-23T04:18:00.000+10:00,0.89,102
2019-09-23T04:24:00.000+10:00,0.9,102
2019-09-23T08:18:00.000+10:00,0.9,102
2019-09-23T08:24:00.000+10:00,0.91,102
2019-09-23T08:30:00.000+10:00,0.9,102
2019-09-23T08:36:00.000+10:00,0.9,102
2019-09-23T08:42:00.000+10:00,0.91,102
2019-09-23T09:06:00.000+10:00,0.91,102
2019-09-23T09:12:00.000+10:00,0.9,102
2019-09-23T09:18:00.000+10:00,0.91,102
2019-09-23T12:42:00.000+10:00,0.91,102
2019-09-23T12:48:00.000+10:00,0.92,102
2019-09-23T13:00:00.000+10:00,0.92,102
2019-09-23T13:06:00.000+10:00,0.91,102
2019-09-23T13:36:00.000+10:00,0.91,102
2019-09-23T13:42:00.000+10:00,0.92,102
2019-09-23T13:48:00.000+10:00,0.91,102
2019-09-23T13:54:00.000+10:00,0.92,102
2019-09-23T16:24:00.000+10:00,0.92,102
2019-09-23T16:30:00.000+10:00,0.93,102
2019-09-23T16:36:00.000+10:00,0.92,102
2019-09-23T16:42:00.000+10:00,0.93,102
2019-09-23T17:36:00.000+10:00,0.93,102
2019-09-23T17:42:00.000+10:00,0.94,102
2019-09-23T17:48:00.000+10:00,0.93,102
2019-09-23T17:54:00.000+10:00,0.94,102
2019-09-23T20:42:00.000+10:00,0.94,102
2019-09-23T20:48:00.000+10:00,0.93,102
2019-09-23T21:36:00.000+10:00,0.93,102
2019-09-23T21:42:00.000+10:00,0.92,102
2019-09-23T22:36:00.000+10:00,0.92,102
2019-09-23T22:42:00.000+10:00,0.91,102
2019-09-23T22:48:00.000+10:00,0.92,102
2019-09-23T22:54:00.000+10:00,0.91,102
2019-09-24T00:00:00.000+10:00,0.91,102
2019-09-24T00:54:00.000+10:00,0.91,102
2019-09-24T01:00:00.000+10:00,0.9,102
2019-09-24T01:06:00.000+10:00,0.9,102
2019-09-24T01:12:00.000+10:00,0.91,102
2019-09-24T01:18:00.000+10:00,0.9,102
2019-09-24T05:06:00.000+10:00,0.9,102
2019-09-24T05:12:00.000+10:00,0.89,102
2019-09-24T05:18:00.000+10:00,0.9,102
2019-09-24T05:24:00.000+10:00,0.9,102
2019-09-24T05:30:00.000+10:00,0.89,102
2019-09-24T09:18:00.000+10:00,0.89,102
2019-09-24T09:24:00.000+10:00,0.88,102
2019-09-24T09:36:00.000+10:00,0.88,102
2019-09-24T09:42:00.000+10:00,0.89,102
2019-09-24T09:48:00.000+10:00,0.88,102
2019-09-24T11:00:00.000+10:00,0.88,102
2019-09-24T11:06:00.000+10:00,0.87,102
2019-09-24T11:12:00.000+10:00,0.87,102
2019-09-24T11:18:00.000+10:00,0.88,102
2019-09-24T11:24:00.000+10:00,0.88,102
2019-09-24T11:30:00.000+10:00,0.87,102
2019-09-24T13:54:00.000+10:00,0.87,102
2019-09-24T14:00:00.000+10:00,0.86,102
2019-09-24T14:12:00.000+10:00,0.86,102
2019-09-24T14:18:00.000+10:00,0.87,102
2019-09-24T14:24:00.000+10:00,0.87,102
2019-09-24T14:30:00.000+10:00,0.86,102
2019-09-24T14:54:00.000+10:00,0.86,102
2019-09-24T15:00:00.000+10:00,0.87,102
2019-09-24T15:06:00.000+10:00,0.86,102
2019-09-24T18:18:00.000+10:00,0.86,102
2019-09-24T18:24:00.000+10:00,0.85,102
2019-09-24T18:30:00.000+10:00,0.86,102
2019-09-24T18:48:00.000+10:00,0.86,102
2019-09-24T18:54:00.000+10:00,0.85,102
2019-09-24T19:00:00.000+10:00,0.86,102
2019-09-24T19:06:00.000+10:00,0.85,102
2019-09-24T19:12:00.000+10:00,0.85,102
2019-09-24T19:18:00.000+10:00,0.86,102
2019-09-24T19:24:00.000+10:00,0.85,102
2019-09-25T00:00:00.000+10:00,0.85,102
2019-09-25T04:42:00.000+10:00,0.85,102
2019-09-25T04:48:00.000+10:00,0.84,102
2019-09-25T04:54:00.000+10:00,0.85,102
2019-09-25T05:00:00.000+10:00,0.85,102
2019-09-25T05:06:00.000+10:00,0.84,102
2019-09-25T05:18:00.000+10:00,0.84,102
2019-09-25T05:24:00.000+10:00,0.85,102
2019-09-25T06:24:00.000+10:00,0.85,102
2019-09-25T06:30:00.000+10:00,0.84,102
2019-09-25T11:00:00.000+10:00,0.84,102
2019-09-25T11:06:00.000+10:00,0.83,102
2019-09-25T11:36:00.000+10:00,0.83,102
2019-09-25T11:42:00.000+10:00,0.84,102
2019-09-25T11:48:00.000+10:00,0.83,102
2019-09-25T16:36:00.000+10:00,0.83,102
2019-09-25T16:42:00.000+10:00,0.82,102
2019-09-25T16:48:00.000+10:00,0.83,102
2019-09-25T17:06:00.000+10:00,0.83,102
2019-09-25T17:12:00.000+10:00,0.82,102
2019-09-25T17:18:00.000+10:00,0.83,102
2019-09-25T17:24:00.000+10:00,0.82,102
2019-09-25T17:30:00.000+10:00,0.83,102
2019-09-25T19:00:00.000+10:00,0.83,102
2019-09-25T19:06:00.000+10:00,0.82,102
2019-09-25T20:06:00.000+10:00,0.82,102
2019-09-25T20:12:00.000+10:00,0.81,102
2019-09-25T20:18:00.000+10:00,0.82,102
2019-09-25T21:06:00.000+10:00,0.82,102
2019-09-25T21:12:00.000+10:00,0.81,102
2019-09-25T21:18:00.000+10:00,0.82,102
2019-09-25T21:42:00.000+10:00,0.82,102
2019-09-25T21:48:00.000+10:00,0.81,102
2019-09-26T00:00:00.000+10:00,0.81,102
2019-09-26T07:42:00.000+10:00,0.81,102
2019-09-26T07:48:00.000+10:00,0.8,102
2019-09-26T07:54:00.000+10:00,0.81,102
2019-09-26T08:00:00.000+10:00,0.8,102
2019-09-26T08:06:00.000+10:00,0.81,102
2019-09-26T08:12:00.000+10:00,0.81,102
2019-09-26T08:18:00.000+10:00,0.8,102
2019-09-26T08:24:00.000+10:00,0.81,102
2019-09-26T08:30:00.000+10:00,0.8,102
2019-09-26T11:18:00.000+10:00,0.8,102
2019-09-26T11:24:00.000+10:00,0.79,102
2019-09-26T16:12:00.000+10:00,0.79,102
2019-09-26T16:18:00.000+10:00,0.78,102
2019-09-26T16:24:00.000+10:00,0.79,102
2019-09-26T17:18:00.000+10:00,0.79,102
2019-09-26T17:24:00.000+10:00,0.78,102
2019-09-26T22:00:00.000+10:00,0.78,102
2019-09-26T22:06:00.000+10:00,0.77,102
2019-09-26T22:12:00.000+10:00,0.78,102
2019-09-26T22:18:00.000+10:00,0.77,102
2019-09-26T22:48:00.000+10:00,0.77,102
2019-09-26T22:54:00.000+10:00,0.78,102
2019-09-26T23:00:00.000+10:00,0.77,102
2019-09-27T00:00:00.000+10:00,0.77,102
2019-09-27T08:24:00.000+10:00,0.77,102
2019-09-27T08:30:00.000+10:00,0.76,102
2019-09-27T10:42:00.000+10:00,0.76,102
2019-09-27T10:48:00.000+10:00,0.75,102
2019-09-27T10:54:00.000+10:00,0.76,102
2019-09-27T11:00:00.000+10:00,0.76,102
2019-09-27T11:06:00.000+10:00,0.75,102
2019-09-27T20:00:00.000+10:00,0.75,102
2019-09-27T20:06:00.000+10:00,0.74,102
2019-09-27T20:12:00.000+10:00,0.75,102
2019-09-27T20:24:00.000+10:00,0.75,102
2019-09-27T20:30:00.000+10:00,0.74,102
2019-09-27T20:36:00.000+10:00,0.75,102
2019-09-27T20:48:00.000+10:00,0.75,102
2019-09-27T20:54:00.000+10:00,0.74,102
2019-09-27T21:00:00.000+10:00,0.75,102
2019-09-27T21:06:00.000+10:00,0.75,102
2019-09-27T21:12:00.000+10:00,0.74,102
2019-09-28T00:00:00.000+10:00,0.74,102
2019-09-28T05:42:00.000+10:00,0.74,102
2019-09-28T05:48:00.000+10:00,0.75,102
2019-09-28T05:54:00.000+10:00,0.74,102
2019-09-28T06:00:00.000+10:00,0.75,102
2019-09-28T06:06:00.000+10:00,0.75,102
2019-09-28T06:12:00.000+10:00,0.74,102
2019-09-28T06:18:00.000+10:00,0.75,102
2019-09-28T07:48:00.000+10:00,0.75,102
2019-09-28T07:54:00.000+10:00,0.74,102
2019-09-28T08:00:00.000+10:00,0.75,102
2019-09-28T08:36:00.000+10:00,0.75,102
2019-09-28T08:42:00.000+10:00,0.74,102
2019-09-28T08:48:00.000+10:00,0.75,102
2019-09-28T08:54:00.000+10:00,0.74,102
2019-09-28T09:00:00.000+10:00,0.75,102
2019-09-28T09:06:00.000+10:00,0.74,102
2019-09-28T11:24:00.000+10:00,0.74,102
2019-09-28T11:30:00.000+10:00,0.73,102
2019-09-28T11:36:00.000+10:00,0.74,102
2019-09-28T11:42:00.000+10:00,0.74,102
2019-09-28T11:48:00.000+10:00,0.73,102
2019-09-28T18:00:00.000+10:00,0.73,102
2019-09-28T18:06:00.000+10:00,0.72,102
2019-09-28T18:18:00.000+10:00,0.72,102
2019-09-28T18:24:00.000+10:00,0.73,102
2019-09-28T18:30:00.000+10:00,0.72,102
2019-09-29T00:00:00.000+10:00,0.72,102
2019-09-29T10:30:00.000+10:00,0.72,102
2019-09-29T10:36:00.000+10:00,0.71,102
2019-09-29T17:12:00.000+10:00,0.71,102
2019-09-29T17:18:00.000+10:00,0.72,102
2019-09-29T17:36:00.000+10:00,0.72,102
2019-09-29T17:42:00.000+10:00,0.73,102
2019-09-29T17:54:00.000+10:00,0.73,102
2019-09-29T18:00:00.000+10:00,0.74,102
2019-09-29T18:06:00.000+10:00,0.75,102
2019-09-29T18:12:00.000+10:00,0.76,102
2019-09-29T18:18:00.000+10:00,0.76,102
2019-09-29T18:24:00.000+10:00,0.77,102
2019-09-29T18:30:00.000+10:00,0.78,102
2019-09-29T18:36:00.000+10:00,0.79,102
2019-09-29T18:42:00.000+10:00,0.79,102
2019-09-29T19:06:00.000+10:00,0.83,102
2019-09-29T19:12:00.000+10:00,0.83,102
2019-09-29T19:18:00.000+10:00,0.84,102
2019-09-29T19:24:00.000+10:00,0.84,102
2019-09-29T19:30:00.000+10:00,0.85,102
2019-09-29T19:36:00.000+10:00,0.85,102
2019-09-29T19:42:00.000+10:00,0.86,102
2019-09-29T19:48:00.000+10:00,0.86,102
2019-09-29T19:54:00.000+10:00,0.87,102
2019-09-29T20:06:00.000+10:00,0.87,102
2019-09-29T20:12:00.000+10:00,0.88,102
2019-09-29T20:24:00.000+10:00,0.88,102
2019-09-29T20:30:00.000+10:00,0.89,102
2019-09-29T20:48:00.000+10:00,0.89,102
2019-09-29T20:54:00.000+10:00,0.9,102
2019-09-29T21:24:00.000+10:00,0.9,102
2019-09-29T21:30:00.000+10:00,0.91,102
2019-09-29T22:12:00.000+10:00,0.91,102
2019-09-29T22:18:00.000+10:00,0.92,102
2019-09-29T23:48:00.000+10:00,0.92,102
2019-09-29T23:54:00.000+10:00,0.93,102
2019-09-30T00:00:00.000+10:00,0.93,102
2019-09-30T09:42:00.000+10:00,0.93,102
2019-09-30T09:48:00.000+10:00,0.92,102
2019-09-30T09:54:00.000+10:00,0.93,102
2019-09-30T10:00:00.000+10:00,0.93,102
2019-09-30T10:06:00.000+10:00,0.92,102
2019-09-30T10:12:00.000+10:00,0.93,102
2019-09-30T10:18:00.000+10:00,0.93,102
2019-09-30T10:24:00.000+10:00,0.92,102
2019-09-30T17:24:00.000+10:00,0.92,102
2019-09-30T17:30:00.000+10:00,0.91,102
2019-09-30T17:36:00.000+10:00,0.92,102
2019-09-30T17:42:00.000+10:00,0.91,102
2019-09-30T18:48:00.000+10:00,0.91,102
2019-09-30T18:54:00.000+10:00,0.9,102
2019-09-30T19:30:00.000+10:00,0.9,102
2019-09-30T19:36:00.000+10:00,0.89,102
2019-09-30T19:42:00.000+10:00,0.9,102
2019-09-30T19:48:00.000+10:00,0.89,102
2019-09-30T20:54:00.000+10:00,0.89,102
2019-09-30T21:00:00.000+10:00,0.88,102
2019-09-30T21:06:00.000+10:00,0.88,102
2019-09-30T21:12:00.000+10:00,0.89,102
2019-09-30T21:18:00.000+10:00,0.88,102
2019-09-30T23:00:00.000+10:00,0.88,102
2019-09-30T23:06:00.000+10:00,0.87,102
2019-09-30T23:12:00.000+10:00,0.88,102
2019-09-30T23:48:00.000+10:00,0.88,102
2019-09-30T23:54:00.000+10:00,0.87,102
2019-10-01T00:00:00.000+10:00,0.88,102
2019-10-01T00:06:00.000+10:00,0.87,102
2019-10-01T00:18:00.000+10:00,0.87,102
2019-10-01T00:24:00.000+10:00,0.88,102
2019-10-01T00:30:00.000+10:00,0.87,102
2019-10-01T01:00:00.000+10:00,0.87,102
2019-10-01T01:06:00.000+10:00,0.88,102
2019-10-01T01:12:00.000+10:00,0.87,102
2019-10-01T01:18:00.000+10:00,0.87,102
2019-10-01T01:24:00.000+10:00,0.88,102
2019-10-01T01:30:00.000+10:00,0.87,102
2019-10-01T01:42:00.000+10:00,0.87,102
2019-10-01T01:48:00.000+10:00,0.88,102
2019-10-01T01:54:00.000+10:00,0.87,102
2019-10-01T02:06:00.000+10:00,0.87,102
2019-10-01T02:12:00.000+10:00,0.88,102
2019-10-01T02:18:00.000+10:00,0.87,102
2019-10-01T04:36:00.000+10:00,0.87,102
2019-10-01T04:42:00.000+10:00,0.88,102
2019-10-01T04:48:00.000+10:00,0.87,102
2019-10-01T10:42:00.000+10:00,0.87,102
2019-10-01T10:48:00.000+10:00,0.86,102
2019-10-01T19:36:00.000+10:00,0.86,102
2019-10-01T19:42:00.000+10:00,0.85,102
2019-10-01T19:48:00.000+10:00,0.85,102
2019-10-01T19:54:00.000+10:00,0.86,102
2019-10-01T20:00:00.000+10:00,0.85,102
2019-10-01T20:06:00.000+10:00,0.86,102
2019-10-01T20:18:00.000+10:00,0.86,102
2019-10-01T20:24:00.000+10:00,0.85,102
2019-10-01T20:36:00.000+10:00,0.85,102
2019-10-01T20:42:00.000+10:00,0.86,102
2019-10-01T20:48:00.000+10:00,0.86,102
2019-10-01T20:54:00.000+10:00,0.85,102
2019-10-01T21:30:00.000+10:00,0.85,102
2019-10-01T21:36:00.000+10:00,0.86,102
2019-10-01T21:42:00.000+10:00,0.85,102
2019-10-01T22:54:00.000+10:00,0.85,102
2019-10-01T23:00:00.000+10:00,0.86,102
2019-10-01T23:06:00.000+10:00,0.85,102
2019-10-01T23:12:00.000+10:00,0.85,102
2019-10-01T23:18:00.000+10:00,0.86,102
2019-10-01T23:24:00.000+10:00,0.85,102
2019-10-02T00:00:00.000+10:00,0.85,102
2019-10-02T00:30:00.000+10:00,0.85,102
2019-10-02T00:36:00.000+10:00,0.86,102
2019-10-02T00:42:00.000+10:00,0.86,102
2019-10-02T00:48:00.000+10:00,0.85,102
2019-10-02T00:54:00.000+10:00,0.86,102
2019-10-02T01:00:00.000+10:00,0.85,102
2019-10-02T01:18:00.000+10:00,0.85,102
2019-10-02T01:24:00.000+10:00,0.86,102
2019-10-02T01:30:00.000+10:00,0.86,102
2019-10-02T01:36:00.000+10:00,0.85,102
2019-10-02T01:42:00.000+10:00,0.86,102
2019-10-02T01:48:00.000+10:00,0.86,102
2019-10-02T01:54:00.000+10:00,0.85,102
2019-10-02T02:00:00.000+10:00,0.86,102
2019-10-02T02:12:00.000+10:00,0.86,102
2019-10-02T02:18:00.000+10:00,0.85,102
2019-10-02T02:24:00.000+10:00,0.86,102
2019-10-02T02:30:00.000+10:00,0.85,102
2019-10-02T02:42:00.000+10:00,0.85,102
2019-10-02T02:48:00.000+10:00,0.86,102
2019-10-02T02:54:00.000+10:00,0.85,102
2019-10-02T03:00:00.000+10:00,0.86,102
2019-10-02T03:06:00.000+10:00,0.86,102
2019-10-02T03:12:00.000+10:00,0.85,102
2019-10-02T03:18:00.000+10:00,0.85,102
2019-10-02T03:24:00.000+10:00,0.86,102
2019-10-02T03:36:00.000+10:00,0.86,102
2019-10-02T03:42:00.000+10:00,0.85,102
2019-10-02T03:48:00.000+10:00,0.85,102
2019-10-02T03:54:00.000+10:00,0.86,102
2019-10-02T04:00:00.000+10:00,0.86,102
2019-10-02T04:06:00.000+10:00,0.85,102
2019-10-02T04:18:00.000+10:00,0.85,102
2019-10-02T04:24:00.000+10:00,0.86,102
2019-10-02T04:30:00.000+10:00,0.85,102
2019-10-02T04:36:00.000+10:00,0.85,102
2019-10-02T04:42:00.000+10:00,0.86,102
2019-10-02T05:06:00.000+10:00,0.86,102
2019-10-02T05:12:00.000+10:00,0.85,102
2019-10-02T05:24:00.000+10:00,0.85,102
2019-10-02T05:30:00.000+10:00,0.86,102
2019-10-02T05:36:00.000+10:00,0.86,102
2019-10-02T05:42:00.000+10:00,0.85,102
2019-10-02T05:48:00.000+10:00,0.85,102
2019-10-02T05:54:00.000+10:00,0.86,102
2019-10-02T06:00:00.000+10:00,0.86,102
2019-10-02T06:06:00.000+10:00,0.85,102
2019-10-02T06:24:00.000+10:00,0.85,102
2019-10-02T06:30:00.000+10:00,0.86,102
2019-10-02T06:36:00.000+10:00,0.86,102
2019-10-02T06:42:00.000+10:00,0.85,102
2019-10-02T07:06:00.000+10:00,0.85,102
2019-10-02T07:12:00.000+10:00,0.86,102
2019-10-02T07:18:00.000+10:00,0.85,102
2019-10-02T10:12:00.000+10:00,0.85,102
2019-10-02T10:18:00.000+10:00,0.84,102
2019-10-02T10:24:00.000+10:00,0.85,102
2019-10-02T10:42:00.000+10:00,0.85,102
2019-10-02T10:48:00.000+10:00,0.84,102
2019-10-02T10:54:00.000+10:00,0.85,102
2019-10-02T11:00:00.000+10:00,0.84,102
2019-10-02T11:24:00.000+10:00,0.84,102
2019-10-02T11:30:00.000+10:00,0.85,102
2019-10-02T12:42:00.000+10:00,0.85,102
2019-10-02T12:48:00.000+10:00,0.84,102
2019-10-02T12:54:00.000+10:00,0.85,102
2019-10-02T14:00:00.000+10:00,0.85,102
2019-10-02T14:06:00.000+10:00,0.84,102
2019-10-02T14:12:00.000+10:00,0.85,102
2019-10-02T14:42:00.000+10:00,0.85,102
2019-10-02T14:48:00.000+10:00,0.84,102
2019-10-02T14:54:00.000+10:00,0.85,102
2019-10-02T15:12:00.000+10:00,0.85,102
2019-10-02T15:18:00.000+10:00,0.84,102
2019-10-02T15:24:00.000+10:00,0.85,102
2019-10-02T15:30:00.000+10:00,0.84,102
2019-10-02T15:36:00.000+10:00,0.85,102
2019-10-02T15:42:00.000+10:00,0.84,102
2019-10-03T00:00:00.000+10:00,0.84,102
2019-10-03T09:54:00.000+10:00,0.84,102
2019-10-03T10:00:00.000+10:00,0.83,102
2019-10-03T10:06:00.000+10:00,0.84,102
2019-10-03T10:12:00.000+10:00,0.83,102
2019-10-03T11:00:00.000+10:00,0.83,102
2019-10-03T11:06:00.000+10:00,0.84,102
2019-10-03T13:06:00.000+10:00,0.84,102
2019-10-03T13:12:00.000+10:00,0.83,102
2019-10-03T13:18:00.000+10:00,0.84,102
2019-10-03T15:54:00.000+10:00,0.84,102
2019-10-03T16:00:00.000+10:00,0.86,102
2019-10-03T16:06:00.000+10:00,0.85,102
2019-10-03T16:12:00.000+10:00,0.84,102
2019-10-03T17:30:00.000+10:00,0.84,102
2019-10-03T17:36:00.000+10:00,0.83,102
2019-10-03T17:42:00.000+10:00,0.84,102
2019-10-03T17:48:00.000+10:00,0.83,102
2019-10-03T17:54:00.000+10:00,0.84,102
2019-10-03T18:12:00.000+10:00,0.84,102
2019-10-03T18:18:00.000+10:00,0.83,102
2019-10-03T18:48:00.000+10:00,0.83,102
2019-10-03T18:54:00.000+10:00,0.84,102
2019-10-03T19:00:00.000+10:00,0.83,102
2019-10-03T21:54:00.000+10:00,0.83,102
2019-10-03T22:00:00.000+10:00,0.82,102
2019-10-03T22:06:00.000+10:00,0.83,102
2019-10-03T22:12:00.000+10:00,0.82,102
2019-10-04T00:00:00.000+10:00,0.82,102
2019-10-04T02:36:00.000+10:00,0.82,102
2019-10-04T02:42:00.000+10:00,0.81,102
2019-10-04T03:06:00.000+10:00,0.81,102
2019-10-04T03:12:00.000+10:00,0.82,102
2019-10-04T03:18:00.000+10:00,0.81,102
2019-10-04T08:30:00.000+10:00,0.81,102
2019-10-04T08:36:00.000+10:00,0.8,102
2019-10-04T08:48:00.000+10:00,0.8,102
2019-10-04T08:54:00.000+10:00,0.81,102
2019-10-04T09:00:00.000+10:00,0.8,102
2019-10-04T09:12:00.000+10:00,0.8,102
2019-10-04T09:18:00.000+10:00,0.81,102
2019-10-04T09:24:00.000+10:00,0.8,102
2019-10-04T15:48:00.000+10:00,0.8,102
2019-10-04T15:54:00.000+10:00,0.79,102
2019-10-04T16:48:00.000+10:00,0.79,102
